Cycle_Index,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
573.0,8839193.301,-1.6,1.6,2.9,4.0,2.213,2.203,8.504,7.586
574.0,8854399.214,-1.6,1.6,2.9,4.0,2.207,2.2,8.484,7.572
575.0,8869399.229,-1.6,1.6,2.9,4.0,2.2,2.204,8.461,7.59
576.0,8884551.685,-1.6,1.6,2.9,4.0,2.21,2.199,8.493,7.57
577.0,8899786.127,-1.6,1.6,2.9,4.0,2.202,2.2,8.468,7.576
578.0,8915017.615,-1.6,1.6,2.897,4.0,2.203,2.206,8.471,7.596
579.0,8930227.823,-1.6,1.6,2.9,4.0,2.208,2.199,8.49,7.572
580.0,8945455.255,-1.6,1.6,2.9,4.0,2.202,2.204,8.469,7.589
581.0,8960648.03,-1.6,1.6,2.9,4.0,2.207,2.204,8.484,7.59
582.0,8975824.45,-1.6,1.6,2.9,4.0,2.207,2.207,8.484,7.601
583.0,8990957.02,-1.6,1.6,2.9,4.0,2.21,2.207,8.495,7.602
584.0,9006132.674,-1.6,1.6,2.9,4.0,2.208,2.201,8.488,7.578
585.0,9021291.201,-1.6,1.6,2.9,4.0,2.205,2.199,8.477,7.576
586.0,9036454.676,-1.6,1.6,2.9,4.0,2.202,2.204,8.468,7.593
587.0,9051596.273,-1.6,1.6,2.9,4.0,2.208,2.205,8.488,7.595
588.0,9066755.609,-1.6,1.6,2.9,4.0,2.207,2.2,8.485,7.578
589.0,9081967.059,-1.6,1.6,2.9,4.0,2.203,2.2,8.471,7.573
590.0,9097167.334,-1.6,1.6,2.9,4.0,2.203,2.195,8.468,7.555
591.0,9112379.326,-1.6,1.6,2.9,4.0,2.199,2.198,8.459,7.567
592.0,9120061.788,-1.6,1.6,2.9,4.0,1.566,1.58,5.926,5.312
593.0,9135167.604,-1.6,1.6,2.9,4.0,2.212,2.165,8.507,7.437
594.0,9150438.497,-1.6,1.6,2.9,4.0,2.169,2.171,8.356,7.463
595.0,9165655.331,-1.599,1.6,2.9,4.0,2.174,2.151,8.372,7.389
596.0,9180951.73,-1.6,1.6,2.9,4.0,2.155,2.161,8.31,7.418
597.0,9196137.062,-1.6,1.6,2.9,4.0,2.167,2.189,8.346,7.533
598.0,9211342.357,-1.6,1.6,2.9,4.0,2.193,2.186,8.437,7.525
599.0,9226557.732,-1.6,1.6,2.9,4.0,2.189,2.195,8.425,7.555
600.0,9241768.155,-1.6,1.6,2.9,4.0,2.198,2.193,8.453,7.55
601.0,9256998.222,-1.6,1.6,2.9,4.0,2.195,2.186,8.444,7.524
602.0,9272218.255,-1.6,1.6,2.9,4.0,2.189,2.182,8.423,7.507
603.0,9287441.53,-1.6,1.6,2.898,4.0,2.186,2.186,8.412,7.523
604.0,9302640.546,-1.6,1.6,2.9,4.0,2.189,2.189,8.425,7.532
605.0,9317854.938,-1.6,1.6,2.9,4.0,2.193,2.195,8.436,7.556
606.0,9332996.755,-1.6,1.6,2.897,4.0,2.198,2.185,8.454,7.521
607.0,9348260.988,-1.6,1.6,2.9,4.0,2.187,2.177,8.416,7.489
608.0,9363477.039,-1.6,1.6,2.9,4.0,2.181,2.19,8.398,7.537
609.0,9378690.51,-1.6,1.6,2.9,4.0,2.192,2.191,8.435,7.539
610.0,9393919.122,-1.6,1.6,2.9,4.0,2.194,2.192,8.44,7.546
611.0,9409132.747,-1.6,1.6,2.9,4.0,2.195,2.189,8.445,7.537
612.0,9424278.91,-1.6,1.6,2.9,4.0,2.192,2.189,8.433,7.532
613.0,9439416.606,-1.6,1.6,2.9,4.0,2.192,2.191,8.433,7.544
614.0,9454666.771,-1.6,1.6,2.9,4.0,2.194,2.194,8.441,7.553
615.0,9469897.106,-1.6,1.6,2.9,4.0,2.197,2.19,8.448,7.537
616.0,9485060.813,-1.6,1.6,2.9,4.0,2.194,2.19,8.438,7.538
617.0,9500246.961,-1.6,1.6,2.9,4.0,2.193,2.191,8.436,7.54
618.0,9515421.167,-1.6,1.6,2.9,4.0,2.195,2.194,8.443,7.554
619.0,9530589.766,-1.6,1.6,2.9,4.0,2.196,2.192,8.445,7.547
620.0,9545695.669,-1.6,1.6,2.9,4.0,2.196,2.191,8.445,7.543
621.0,9560816.04,-1.6,1.6,2.9,4.0,2.194,2.191,8.436,7.541
622.0,9575941.438,-1.6,1.6,2.9,4.0,2.194,2.189,8.437,7.534
623.0,9591028.464,-1.6,1.6,2.9,4.0,2.192,2.186,8.43,7.523
624.0,9606143.514,-1.6,1.6,2.9,4.0,2.189,2.192,8.419,7.543
625.0,9621340.237,-1.6,1.6,2.9,4.0,2.194,2.186,8.441,7.525
626.0,9636494.745,-1.6,1.6,2.899,4.0,2.19,2.186,8.424,7.525
627.0,9651603.702,-1.6,1.6,2.9,4.0,2.189,2.186,8.42,7.523
628.0,9666688.122,-1.6,1.6,2.9,4.0,2.189,2.18,8.419,7.503
629.0,9674303.244,-1.6,1.6,2.9,4.0,1.548,1.569,5.86,5.274
630.0,9689599.393,-1.6,1.6,2.9,4.0,2.204,2.186,8.479,7.52
631.0,9704716.789,-1.6,1.6,2.9,4.0,2.189,2.18,8.422,7.502
632.0,9719810.606,-1.6,1.6,2.9,4.0,2.184,2.182,8.403,7.511
633.0,9734929.046,-1.6,1.6,2.9,4.0,2.186,2.186,8.41,7.524
634.0,9750052.837,-1.6,1.6,2.9,4.0,2.189,2.182,8.42,7.513
635.0,9765123.679,-1.6,1.6,2.899,4.0,2.185,2.174,8.407,7.48
636.0,9780291.181,-1.6,1.6,2.9,4.0,2.177,2.176,8.379,7.484
637.0,9795486.911,-1.6,1.6,2.9,4.0,2.18,2.182,8.39,7.509
638.0,9810670.845,-1.6,1.6,2.9,4.0,2.186,2.184,8.41,7.517
639.0,9825846.656,-1.6,1.6,2.9,4.0,2.187,2.185,8.415,7.52
640.0,9841021.993,-1.6,1.6,2.9,4.0,2.188,2.184,8.417,7.516
641.0,9856132.6,-1.6,1.6,2.9,4.0,2.186,2.175,8.412,7.486
642.0,9871335.631,-1.6,1.6,2.9,4.0,2.176,2.172,8.379,7.47
643.0,9886510.881,-1.6,1.6,2.9,4.0,2.175,2.17,8.375,7.463
644.0,9901721.387,-1.6,1.6,2.9,4.0,2.174,2.169,8.37,7.46
645.0,9916904.385,-1.6,1.6,2.9,4.0,2.172,2.17,8.364,7.465
646.0,9932101.628,-1.6,1.6,2.9,4.0,2.174,2.168,8.37,7.452
647.0,9947332.17,-1.6,1.6,2.9,4.0,2.169,2.154,8.355,7.404
648.0,9962566.697,-1.6,1.6,2.9,4.0,2.158,2.17,8.318,7.461
649.0,9977745.865,-1.6,1.6,2.9,4.0,2.173,2.176,8.366,7.487
650.0,9992891.087,-1.6,1.6,2.9,4.0,2.181,2.172,8.392,7.477
651.0,10008104.453,-1.6,1.6,2.9,4.0,2.174,2.176,8.372,7.485
652.0,10018699.325,-1.6,1.6,3.408,4.0,2.178,0.269,8.384,1.016
