Cycle_Index,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
330.0,4908069.987,-1.6,1.599,2.899,4.0,2.309,2.285,8.828,7.906
331.0,4923406.782,-1.6,1.599,2.9,4.0,2.286,2.297,8.753,7.954
332.0,4938712.604,-1.6,1.599,2.9,4.0,2.297,2.305,8.79,7.986
333.0,4953993.092,-1.6,1.599,2.9,4.0,2.305,2.306,8.815,7.989
334.0,4969300.205,-1.6,1.599,2.9,4.0,2.305,2.309,8.816,7.997
335.0,4984547.897,-1.6,1.599,2.9,4.0,2.308,2.29,8.825,7.936
336.0,4999898.205,-1.6,1.599,2.9,4.0,2.288,2.274,8.76,7.875
337.0,5015162.37,-1.6,1.599,2.9,4.0,2.274,2.294,8.706,7.943
338.0,5030488.236,-1.6,1.599,2.899,4.0,2.294,2.297,8.777,7.954
339.0,5038804.691,-1.6,1.599,2.9,4.0,1.709,1.718,6.439,5.833
340.0,5054248.358,-1.6,1.599,2.9,4.0,2.303,2.292,8.818,7.936
341.0,5069590.973,-1.6,1.599,2.9,4.0,2.292,2.293,8.77,7.94
342.0,5084928.611,-1.6,1.599,2.9,4.0,2.291,2.286,8.77,7.912
343.0,5100250.718,-1.6,1.599,2.9,4.0,2.286,2.287,8.75,7.917
344.0,5115618.519,-1.6,1.599,2.9,4.0,2.286,2.288,8.752,7.921
345.0,5130942.172,-1.6,1.599,2.9,4.0,2.288,2.29,8.758,7.929
346.0,5146248.532,-1.6,1.599,2.9,4.0,2.289,2.287,8.76,7.917
347.0,5161514.015,-1.6,1.599,2.9,4.0,2.288,2.285,8.756,7.911
348.0,5176870.406,-1.6,1.599,2.9,4.0,2.283,2.286,8.741,7.914
349.0,5192185.274,-1.6,1.599,2.9,4.0,2.286,2.28,8.749,7.889
350.0,5207479.714,-1.6,1.599,2.9,4.0,2.28,2.285,8.729,7.912
351.0,5222824.071,-1.6,1.599,2.9,4.0,2.285,2.285,8.747,7.908
352.0,5238162.119,-1.6,1.599,2.9,4.0,2.285,2.289,8.747,7.927
353.0,5253492.702,-1.6,1.599,2.9,4.0,2.288,2.283,8.756,7.899
354.0,5268834.139,-1.6,1.599,2.9,4.0,2.284,2.289,8.743,7.922
355.0,5284171.752,-1.6,1.599,2.9,4.0,2.289,2.283,8.762,7.905
356.0,5299474.909,-1.6,1.599,2.9,4.0,2.282,2.282,8.738,7.899
357.0,5314779.967,-1.6,1.599,2.9,4.0,2.282,2.283,8.736,7.901
358.0,5330122.894,-1.6,1.599,2.9,4.0,2.283,2.29,8.74,7.929
359.0,5345478.536,-1.6,1.599,2.9,4.0,2.288,2.273,8.757,7.866
360.0,5360822.983,-1.6,1.599,2.9,4.0,2.273,2.276,8.705,7.874
361.0,5376185.008,-1.6,1.599,2.9,4.0,2.277,2.287,8.721,7.919
362.0,5391583.293,-1.6,1.599,2.9,4.0,2.286,2.281,8.753,7.894
363.0,5406898.861,-1.6,1.599,2.9,4.0,2.281,2.279,8.732,7.888
364.0,5422090.957,-1.6,1.599,2.9,4.0,2.277,2.244,8.717,7.762
365.0,5437473.335,-1.6,1.599,2.9,4.0,2.245,2.269,8.612,7.847
366.0,5452749.041,-1.6,1.599,2.899,4.0,2.269,2.258,8.692,7.81
367.0,5468039.601,-1.6,1.599,2.9,4.0,2.258,2.276,8.655,7.878
368.0,5483386.951,-1.6,1.599,2.9,4.0,2.275,2.273,8.715,7.866
369.0,5498690.947,-1.6,1.599,2.9,4.0,2.272,2.276,8.703,7.879
370.0,5514126.342,-1.6,1.599,2.9,4.0,2.273,2.239,8.707,7.738
371.0,5529440.439,-1.6,1.599,2.9,4.0,2.241,2.267,8.597,7.844
372.0,5544824.248,-1.6,1.599,2.9,4.0,2.266,2.267,8.682,7.844
373.0,5560150.382,-1.6,1.599,2.9,4.0,2.268,2.269,8.687,7.849
374.0,5575475.526,-1.6,1.599,2.9,4.0,2.269,2.269,8.694,7.852
375.0,5590705.783,-1.6,1.599,2.9,4.0,2.268,2.251,8.689,7.79
376.0,5606045.276,-1.6,1.599,2.9,4.0,2.25,2.262,8.626,7.826
377.0,5621378.193,-1.6,1.599,2.9,4.0,2.263,2.265,8.67,7.836
378.0,5636685.488,-1.6,1.599,2.9,4.0,2.266,2.276,8.681,7.877
379.0,5651845.05,-1.6,1.599,2.9,4.0,2.275,2.271,8.708,7.851
380.0,5667149.964,-1.6,1.599,2.9,4.0,2.27,2.274,8.694,7.866
381.0,5682475.364,-1.6,1.599,2.9,4.0,2.271,2.235,8.702,7.723
382.0,5697891.524,-1.6,1.599,2.9,4.0,2.234,2.24,8.577,7.743
383.0,5713250.796,-1.6,1.599,2.899,4.0,2.241,2.251,8.599,7.783
384.0,5728591.393,-1.6,1.599,2.9,4.0,2.251,2.255,8.631,7.797
385.0,5743917.515,-1.6,1.599,2.899,4.0,2.255,2.253,8.643,7.793
386.0,5759253.629,-1.6,1.599,2.9,4.0,2.253,2.255,8.638,7.799
387.0,5774602.668,-1.6,1.599,2.9,4.0,2.253,2.243,8.639,7.754
388.0,5789989.443,-1.6,1.599,2.9,4.0,2.242,2.244,8.601,7.758
389.0,5805353.698,-1.6,1.599,2.899,4.0,2.245,2.25,8.611,7.779
390.0,5820702.94,-1.6,1.599,2.899,4.0,2.25,2.252,8.626,7.785
391.0,5836079.649,-1.6,1.599,2.899,4.0,2.251,2.252,8.632,7.788
392.0,5851342.453,-1.6,1.599,2.9,4.0,2.252,2.228,8.633,7.703
393.0,5866645.291,-1.6,1.599,2.9,4.0,2.228,2.251,8.55,7.783
394.0,5882014.167,-1.6,1.599,2.9,4.0,2.251,2.257,8.63,7.802
395.0,5897334.223,-1.6,1.599,2.9,4.0,2.257,2.252,8.651,7.789
396.0,5912674.004,-1.6,1.599,2.9,4.0,2.251,2.253,8.63,7.79
397.0,5928035.196,-1.6,1.599,2.9,4.0,2.252,2.263,8.633,7.825
398.0,5943425.167,-1.6,1.599,2.9,4.0,2.261,2.238,8.664,7.734
399.0,5958811.615,-1.6,1.599,2.9,4.0,2.239,2.241,8.587,7.742
400.0,5974210.027,-1.6,1.599,2.9,4.0,2.241,2.252,8.596,7.786
401.0,5989551.01,-1.6,1.599,2.9,4.0,2.252,2.249,8.632,7.779
402.0,6004888.359,-1.6,1.599,2.9,4.0,2.249,2.249,8.622,7.775
403.0,6020227.13,-2.578,1.599,2.843,4.0,2.249,2.25,8.622,7.78
404.0,6035755.934,-1.6,1.599,2.9,4.0,2.246,2.236,8.614,7.728
405.0,6051136.349,-1.6,1.599,2.9,4.0,2.235,2.232,8.579,7.709
406.0,6066460.577,-1.6,1.599,2.9,4.0,2.234,2.248,8.569,7.774
407.0,6081806.782,-1.6,1.599,2.9,4.0,2.248,2.25,8.618,7.781
408.0,6097131.865,-1.6,1.599,2.9,4.0,2.25,2.248,8.626,7.772
409.0,6112321.943,-1.6,1.599,2.9,4.0,2.246,2.219,8.61,7.663
410.0,6127707.177,-1.6,1.599,2.9,4.0,2.217,2.213,8.515,7.642
411.0,6135523.467,-1.6,1.599,2.9,4.0,1.585,1.619,5.993,5.467
412.0,6150955.872,-1.6,1.599,2.9,4.0,2.247,2.244,8.621,7.756
413.0,6166335.421,-1.6,1.599,2.9,4.0,2.243,2.241,8.603,7.747
414.0,6181673.006,-1.6,1.599,2.9,4.0,2.241,2.239,8.595,7.739
415.0,6196896.445,-1.6,1.599,2.899,4.0,2.238,2.219,8.585,7.67
416.0,6212358.148,-1.6,1.599,2.9,4.0,2.217,2.222,8.517,7.677
417.0,6227738.043,-1.6,1.599,2.9,4.0,2.221,2.237,8.528,7.728
418.0,6243081.633,-1.6,1.599,2.9,4.0,2.238,2.24,8.584,7.74
419.0,6258402.972,-1.6,1.599,2.9,4.0,2.238,2.234,8.578,7.718
420.0,6273745.018,-1.6,1.599,2.9,4.0,2.235,2.236,8.572,7.729
421.0,6289067.379,-1.6,1.599,2.899,4.0,2.236,2.232,8.577,7.712
422.0,6304449.482,-1.6,1.599,2.9,4.0,2.231,2.232,8.56,7.714
423.0,6319808.375,-1.6,1.599,2.9,4.0,2.232,2.236,8.565,7.728
424.0,6335157.844,-1.6,1.599,2.9,4.0,2.236,2.237,8.576,7.73
425.0,6350510.927,-1.815,1.599,2.885,4.0,2.236,2.236,8.577,7.729
426.0,6365851.094,-1.6,1.599,2.9,4.0,2.236,2.229,8.576,7.705
427.0,6381355.044,-1.6,1.599,2.9,4.0,2.226,2.232,8.548,7.711
428.0,6396708.983,-1.6,1.599,2.9,4.0,2.232,2.234,8.564,7.721
429.0,6412060.661,-1.6,1.599,2.9,4.0,2.234,2.233,8.569,7.717
430.0,6427381.994,-1.6,1.599,2.9,4.0,2.232,2.233,8.564,7.718
431.0,6442743.321,-1.6,1.599,2.9,4.0,2.233,2.237,8.566,7.731
432.0,6458036.239,-1.6,1.599,2.9,4.0,2.234,2.197,8.566,7.581
433.0,6473384.894,-1.6,1.599,2.9,4.0,2.197,2.229,8.441,7.68
434.0,6488263.877,-1.6,1.599,2.9,4.0,2.23,2.238,8.541,7.734
435.0,6503641.695,-1.6,1.599,2.9,4.0,2.238,2.228,8.585,7.696
436.0,6518939.952,-1.6,1.599,2.9,4.0,2.227,2.225,8.546,7.684
437.0,6534338.43,-1.651,1.599,2.894,4.0,2.225,2.238,8.539,7.73
438.0,6549745.802,-1.6,1.599,2.9,4.0,2.236,2.215,8.574,7.651
439.0,6565144.929,-1.6,1.599,2.9,4.0,2.215,2.209,8.507,7.628
440.0,6580604.747,-1.6,1.599,2.9,4.0,2.209,2.219,8.489,7.661
441.0,6595926.618,-1.6,1.599,2.9,4.0,2.219,2.224,8.517,7.683
442.0,6611263.426,-1.6,1.599,2.9,4.0,2.223,2.224,8.531,7.685
443.0,6626473.525,-1.6,1.599,2.9,4.0,2.224,2.2,8.533,7.599
444.0,6641794.43,-1.6,1.599,2.9,4.0,2.198,2.185,8.448,7.542
445.0,6657132.067,-5.152,1.599,2.72,4.0,2.184,2.2,8.399,7.587
446.0,6672454.459,-1.6,1.599,2.9,4.0,2.201,2.214,8.457,7.647
447.0,6687788.377,-1.6,1.599,2.9,4.0,2.214,2.221,8.501,7.674
448.0,6703104.812,-1.6,1.599,2.9,4.0,2.221,2.218,8.525,7.662
449.0,6718267.342,-1.6,1.599,2.9,4.0,2.217,2.19,8.508,7.557
450.0,6733705.61,-1.6,1.599,2.899,4.0,2.188,2.185,8.414,7.533
451.0,6749132.171,-1.6,1.599,2.9,4.0,2.186,2.212,8.406,7.64
452.0,6764480.184,-1.6,1.599,2.9,4.0,2.214,2.22,8.498,7.67
453.0,6779831.504,-1.6,1.599,2.9,4.0,2.22,2.221,8.521,7.673
454.0,6795132.405,-1.6,1.599,2.9,4.0,2.22,2.219,8.521,7.666
455.0,6805727.275,-1.6,1.599,3.414,4.0,2.215,0.141,8.508,0.536
